dif_lifespan,mass,exercise,alcohol,sugar,bmi,smoking few,smoking some,smoking more,smoking alot,smoking most
-2.4000000000000057,114.9,1.2,3.7,23.6,27.60957324106113,False,True,False,False,False
-4.799999999999997,76.1,2.0,3.8,16.4,22.97427846878396,False,False,False,True,False
-0.9000000000000057,89.6,2.8,0.6,8.8,26.755053898294957,False,True,False,False,False
-0.5999999999999943,114.8,3.3,0.2,21.6,38.80475932936723,False,True,False,False,False
-4.200000000000003,73.5,0.7,2.0,28.8,22.189349112426033,False,False,False,True,False
-0.20000000000000284,121.7,2.0,1.4,24.0,32.672018040752775,True,False,False,False,False
-1.6000000000000085,54.7,1.9,4.4,8.4,17.459861470203325,False,True,False,False,False
-3.200000000000003,99.3,0.7,2.5,14.8,30.648148148148145,False,False,False,True,False
1.5999999999999943,66.5,2.4,2.0,19.6,17.488494411571335,True,False,False,False,False
-5.299999999999997,109.0,0.7,5.2,44.4,30.83974649162517,False,False,False,True,False
-3.8999999999999915,125.6,1.7,1.1,36.0,38.33826806263545,False,False,True,False,False
-4.299999999999997,121.4,2.5,1.3,23.2,40.09776720834985,False,False,True,False,False
-4.200000000000003,118.5,4.4,0.4,10.0,39.59370510207491,False,False,False,True,False
2.5999999999999943,63.6,3.5,0.7,11.6,17.074283873392574,True,False,False,False,False
1.3999999999999915,81.9,2.9,4.0,33.2,22.927689594356263,False,False,False,False,False
-5.1000000000000085,99.1,4.1,2.3,22.8,31.277616462567856,False,False,False,True,False
-1.7000000000000028,78.3,3.0,1.2,33.2,23.638449462625285,False,False,True,False,False
-5.0,52.5,0.6,2.8,5.6,14.854006337709372,False,False,False,True,False
-3.5999999999999943,101.9,1.6,4.0,26.4,40.818779041820214,False,True,False,False,False
0.5,75.4,1.6,0.8,11.2,20.668293084071163,True,False,False,False,False
-3.700000000000003,58.6,4.1,5.5,26.0,17.498283018304516,False,False,False,True,False
-3.700000000000003,111.7,1.9,3.7,20.4,42.04147690917988,False,True,False,False,False
-4.200000000000003,72.3,1.8,0.2,17.2,21.82707402487622,False,False,False,True,False
-2.1000000000000085,70.4,1.4,0.9,16.8,19.50138504155125,False,False,False,False,True
2.799999999999997,93.2,3.8,1.6,26.0,30.087809917355372,False,False,False,False,False
-2.700000000000003,101.2,1.7,0.4,32.4,27.740467640689676,False,True,False,False,False
-3.3000000000000114,84.2,3.6,3.6,12.4,26.87605732707715,False,False,False,True,False
-1.5999999999999943,122.1,0.7,0.6,31.6,32.77940347391876,True,False,False,False,False
-3.1000000000000085,95.9,4.5,0.3,26.4,31.314285714285717,False,False,False,True,False
-6.5,117.2,0.8,2.2,13.2,33.15980081484835,False,False,False,True,False
1.3000000000000114,60.1,4.6,5.4,10.4,15.644523115368598,True,False,False,False,False
1.5999999999999943,80.5,2.6,2.0,14.8,26.285714285714285,True,False,False,False,False
-1.5,61.6,0.6,0.5,41.2,19.441989647771745,True,False,False,False,False
-1.1999999999999886,121.4,1.5,5.8,17.6,29.459584071440712,True,False,False,False,False
-3.3999999999999915,63.6,1.1,1.3,38.8,19.200579640140077,False,False,True,False,False
-7.199999999999989,61.6,1.8,0.5,46.8,17.428700769578995,False,False,False,True,False
-0.29999999999999716,91.9,1.6,2.8,24.8,25.45706371191136,True,False,False,False,False
0.9000000000000057,50.1,1.8,0.6,19.6,16.54776060245739,True,False,False,False,False
-2.0999999999999943,125.6,2.5,1.3,22.8,41.48500462412472,False,True,False,False,False
-2.200000000000003,68.7,3.3,1.5,9.2,28.595213319458896,False,False,True,False,False
-1.7000000000000028,65.0,4.4,4.0,17.6,20.061728395061728,False,False,True,False,False
-3.0999999999999943,89.1,1.6,0.9,22.4,26.605751142166078,False,False,True,False,False
-2.200000000000003,62.1,3.2,2.7,21.2,16.331360946745562,False,False,False,True,False
-3.0999999999999943,108.8,3.9,4.9,31.6,26.143790849673202,False,False,False,True,False
-1.1000000000000085,125.2,1.7,0.6,30.4,41.83233652978716,True,False,False,False,False
-3.8999999999999915,96.5,2.5,5.0,24.4,22.96252230814991,False,False,False,True,False
-2.8999999999999915,72.8,3.9,0.2,36.0,24.607896160086536,False,False,False,True,False
0.5,76.0,1.7,5.9,26.8,27.58020031934969,True,False,False,False,False
0.7999999999999972,73.6,2.6,3.3,37.2,21.047213246017897,True,False,False,False,False
0.0,70.6,0.7,0.5,29.6,18.56673241288626,True,False,False,False,False
-4.700000000000003,79.7,1.5,0.6,12.0,21.620008680555557,False,False,False,False,True
-2.000000000000007,74.1,4.4,1.9,40.0,19.09350923754799,False,False,False,True,False
1.0,100.7,1.7,2.1,23.2,24.436409522191763,True,False,False,False,False
0.5,85.9,1.3,0.4,24.0,24.829460053185336,True,False,False,False,False
-2.1000000000000085,111.8,0.8,0.6,35.2,41.0651974288338,True,False,False,False,False
-6.099999999999994,142.3,1.6,4.2,24.0,43.43579255822472,False,False,False,True,False
0.5,111.3,2.6,3.0,30.8,35.128140386314854,True,False,False,False,False
-3.700000000000003,62.0,1.3,2.9,35.6,18.924941241109856,False,False,True,False,False
-0.5,132.8,2.7,5.3,26.4,37.57356269805342,True,False,False,False,False
-2.6000000000000085,116.7,1.0,1.9,31.6,31.989254680518627,False,True,False,False,False
4.200000000000003,107.4,4.3,1.9,35.2,32.78288208540643,True,False,False,False,False
-4.8999999999999915,87.4,0.2,5.6,22.0,24.72838388411046,False,False,False,True,False
0.6000000000000085,102.0,3.5,2.0,16.8,23.80452285934328,False,True,False,False,False
-0.7999999999999972,118.4,2.3,0.3,40.8,29.898234893058255,False,True,False,False,False
-0.7000000000000028,77.9,3.6,2.7,14.0,20.913313109076757,False,False,False,True,False
-1.2999999999999972,59.0,1.7,5.1,32.8,18.832391713747644,True,False,False,False,False
-0.5999999999999943,119.4,1.7,0.5,37.2,36.44577393852447,True,False,False,False,False
-2.4000000000000057,98.9,3.4,2.0,36.8,33.04487286578235,False,True,False,False,False
1.2999999999999972,83.0,5.4,0.6,18.4,22.51519097222222,False,False,True,False,False
4.699999999999989,82.2,4.7,1.0,26.4,23.759972251127294,True,False,False,False,False
-3.0,120.8,3.8,1.1,14.0,43.31456846785471,False,True,False,False,False
-3.5999999999999943,92.1,1.8,0.9,10.8,32.24677007107594,False,False,False,True,False
0.5999999999999943,124.3,3.7,2.0,34.8,37.52566115203477,True,False,False,False,False
0.0,51.0,1.9,0.7,21.6,14.584346135148271,True,False,False,False,False
-3.6999999999999886,57.5,2.4,5.5,4.4,16.443135348451484,False,False,True,False,False
0.29999999999999716,90.9,4.5,0.6,9.6,26.27471383975026,False,False,True,False,False
-2.200000000000003,62.3,3.5,0.2,16.8,20.57735500066059,False,False,False,True,False
2.0999999999999943,81.6,3.2,1.3,15.2,20.605540264134742,True,False,False,False,False
3.5,89.5,4.6,0.7,24.4,27.319068404505355,True,False,False,False,False
-2.9000000000000057,128.7,1.6,4.0,30.0,36.41353553644183,False,True,False,False,False
-0.5,60.2,1.8,3.3,18.4,13.39444642221431,True,False,False,False,False
-0.9000000000000057,106.7,1.6,2.3,24.8,35.2424362531378,True,False,False,False,False
-3.5,75.2,1.4,4.5,18.4,23.73437697260447,False,False,True,False,False
-1.0999999999999943,93.5,1.6,3.6,35.2,28.227267238256246,True,False,False,False,False
-8.0,109.7,1.4,5.3,38.0,38.86763038548754,False,False,True,False,False
-2.0,120.8,0.4,2.8,28.4,35.29583637691746,False,True,False,False,False
-1.2000000000000028,133.0,2.9,0.3,15.2,43.92918483287092,True,False,False,False,False
-6.599999999999994,58.1,2.4,0.8,24.0,21.601725163593102,False,False,False,False,True
-2.5999999999999943,58.9,0.5,0.7,10.8,19.909410492157924,False,True,False,False,False
-1.0999999999999943,80.9,1.4,1.3,36.4,18.520638263776018,False,True,False,False,False
-2.299999999999997,55.0,1.4,0.4,22.4,17.75568181818182,False,False,True,False,False
0.29999999999999716,76.9,1.6,2.9,21.6,17.9467432145441,True,False,False,False,False
1.0999999999999943,57.8,2.9,1.1,22.4,16.707133772690483,True,False,False,False,False
-4.200000000000003,68.3,1.3,2.4,46.4,19.12040536379161,False,False,False,True,False
-6.200000000000003,107.5,2.4,1.9,28.0,37.19723183391004,False,False,False,False,True
-6.700000000000003,82.8,1.2,1.0,32.8,33.1677615766704,False,False,False,False,True
-1.1999999999999886,119.4,2.5,5.8,16.0,36.04637121120638,True,False,False,False,False
-5.3999999999999915,115.7,1.4,4.2,26.0,32.735400633770944,False,False,False,False,True
5.5,110.2,5.3,0.3,36.4,27.55,True,False,False,False,False
2.299999999999997,126.6,3.7,0.3,34.4,35.069252077562325,True,False,False,False,False
-0.7000000000000028,70.0,2.2,2.9,39.6,18.599213518971197,True,False,False,False,False
-1.1000000000000085,101.2,0.8,4.1,31.6,28.632865550022636,True,False,False,False,False
-3.700000000000003,119.0,0.4,1.4,17.6,37.983976507389315,False,False,True,False,False
-5.6000000000000085,86.6,1.3,5.6,34.0,21.868134643064568,False,False,False,True,False
0.5,52.3,1.4,0.2,12.8,20.68747280566433,True,False,False,False,False
-6.800000000000011,63.5,0.8,0.6,12.4,17.225477430555557,False,False,False,True,False
-1.8000000000000114,55.6,0.7,1.5,2.8,16.971398919446905,False,False,True,False,False
-6.299999999999997,92.3,1.3,4.9,40.8,34.73973427678874,False,False,False,True,False
0.20000000000000284,118.3,2.8,3.9,18.0,28.70732121623918,False,False,False,False,False
0.20000000000000284,50.6,1.8,2.2,30.4,14.165336916659669,True,False,False,False,False
-1.7999999999999972,86.5,1.3,1.7,36.8,27.924845041322314,True,False,False,False,False
1.0999999999999943,91.5,1.9,0.5,13.2,25.888411045722048,True,False,False,False,False
0.5999999999999943,92.8,2.7,1.3,16.4,26.823910278644927,False,True,False,False,False
-8.0,163.1,2.5,3.4,40.0,57.78769841269842,False,False,True,False,False
-2.9000000000000057,60.9,1.7,0.6,32.0,14.212700413078487,False,False,True,False,False
-2.0,73.8,2.6,1.3,29.6,21.563184806428048,False,False,True,False,False
-1.2999999999999972,61.8,1.1,5.4,38.8,19.950929752066116,True,False,False,False,False
-0.4000000000000057,101.4,4.6,0.3,33.6,38.637402834933695,False,True,False,False,False
-1.0999999999999943,114.8,0.1,4.8,10.4,27.58554402153018,False,False,False,False,False
-0.10000000000000853,96.2,2.4,4.7,9.2,24.78806462418511,True,False,False,False,False
0.7999999999999972,78.8,4.2,1.1,9.2,23.789397415771038,True,False,False,False,False
-4.099999999999994,91.0,2.1,3.0,20.8,24.94449165318933,False,False,True,False,False
-4.799999999999997,122.6,0.2,0.2,31.6,30.345783520209903,False,False,False,True,False
-5.799999999999997,61.0,1.3,4.8,6.4,14.657823913879277,False,False,False,True,False
-9.5,163.5,2.4,5.2,2.8,54.00317082837891,False,False,False,True,False
-2.8000000000000114,52.7,2.7,6.0,17.2,16.447676414593804,False,False,True,False,False
-3.700000000000003,152.3,2.3,0.0,26.4,50.30387105297926,False,False,True,False,False
1.5,80.8,4.9,0.0,16.4,23.86578449905482,False,True,False,False,False
-2.0,154.8,2.3,5.6,22.0,47.77777777777778,True,False,False,False,False
-1.4000000000000057,113.2,3.6,4.0,6.4,44.21874999999999,False,True,False,False,False
2.200000000000003,89.2,5.3,5.2,43.2,24.197048611111114,True,False,False,False,False
-7.700000000000003,159.5,2.0,0.3,4.0,53.29279294329914,False,False,False,False,True
-3.1999999999999886,120.2,2.2,4.8,16.8,28.602022605591912,False,False,True,False,False
-5.0,113.6,1.9,4.2,16.8,36.67355371900826,False,False,True,False,False
1.0,127.9,3.8,0.2,30.8,34.336492254825636,True,False,False,False,False
2.1000000000000085,79.3,4.5,2.8,36.0,19.434369179492204,True,False,False,False,False
-1.5,71.5,2.4,1.3,35.2,20.89116143170197,False,False,True,False,False
-3.0,121.9,2.9,0.5,28.8,39.35304752066116,False,True,False,False,False
0.8999999999999915,64.9,1.7,1.2,40.4,16.063958812900676,True,False,False,False,False
-5.200000000000003,87.8,2.2,0.2,32.0,30.026332888752098,False,False,False,True,False
1.2999999999999972,110.7,5.2,3.0,22.0,43.24218749999999,False,True,False,False,False
-3.8999999999999915,88.6,3.4,6.0,22.8,28.930612244897958,False,False,True,False,False
-3.799999999999997,80.3,2.6,0.2,22.0,22.011458019242895,False,False,True,False,False
-1.7000000000000028,112.2,3.8,0.6,30.4,33.50353847532025,False,False,False,True,False
-0.5,54.8,4.3,0.7,36.8,18.740809137854384,False,True,False,False,False
0.5,83.4,2.0,0.9,43.6,25.74074074074074,True,False,False,False,False
0.10000000000000853,82.6,3.2,1.1,12.0,27.282335843572465,False,True,False,False,False
-1.2999999999999972,85.6,1.6,5.3,29.2,28.273219711983085,False,True,False,False,False
-1.0999999999999943,88.1,2.8,0.4,34.4,29.098956268991937,False,True,False,False,False
-0.5,122.5,2.0,1.3,18.8,26.749061053367107,True,False,False,False,False
-1.7000000000000028,98.9,0.5,0.4,26.4,32.29387755102041,True,False,False,False,False
2.4000000000000057,75.0,4.2,0.8,26.4,24.212293388429753,True,False,False,False,False
-1.1999999999999886,72.4,1.5,5.9,24.4,29.0017625380548,True,False,False,False,False
0.4000000000000057,77.6,2.9,0.6,20.0,29.93711662358705,True,False,False,False,False
-5.700000000000003,137.0,5.3,3.7,15.6,43.23948996338846,False,False,False,True,False
-0.7999999999999972,94.7,1.0,2.0,37.2,25.42350130204838,True,False,False,False,False
0.6000000000000085,122.4,3.6,5.9,22.0,35.76333089846603,True,False,False,False,False
-1.6000000000000085,51.4,2.8,4.4,38.0,13.11090705030099,False,False,True,False,False
-0.8999999999999915,61.0,2.4,1.0,26.4,20.147971991015986,False,True,False,False,False
-0.7999999999999972,122.9,1.2,2.4,35.2,31.991878384006668,True,False,False,False,False
-0.9000000000000057,120.6,1.8,0.8,41.2,29.265451721711283,False,True,False,False,False
-4.5,142.0,3.0,4.3,26.8,46.36734693877551,False,False,True,False,False
-0.29999999999999716,64.9,0.1,0.4,15.2,19.81014010561338,True,False,False,False,False
0.09999999999999432,98.8,3.3,0.9,41.6,27.082590937748417,False,True,False,False,False
-3.5,139.9,2.2,4.6,31.2,43.17901234567901,True,False,False,False,False
-3.0999999999999943,87.3,2.8,3.5,13.2,22.26813590449954,False,False,False,True,False
-1.5,70.1,2.5,0.7,28.0,19.624310629601634,False,False,False,True,False
-1.7999999999999972,107.6,3.9,3.4,20.4,31.10186148687709,False,False,True,False,False
-5.200000000000003,108.5,5.0,4.9,35.6,27.125,False,False,False,True,False
-1.5,64.5,2.0,2.8,10.8,18.643773846687477,False,True,False,False,False
-2.6000000000000085,106.6,2.9,3.9,39.2,25.120180978414552,False,True,False,False,False
-0.7999999999999972,71.4,1.8,0.6,24.4,28.966692360744858,False,False,True,False,False
-2.0999999999999943,69.3,0.8,1.6,16.4,25.14878792277544,False,True,False,False,False
-3.299999999999997,101.8,3.2,4.7,19.2,27.61501736111111,False,False,False,False,True
-5.0,109.7,1.6,4.5,22.4,31.0377999094613,False,False,True,False,False
0.5,78.2,1.9,0.3,27.2,24.96089884771298,True,False,False,False,False
-2.200000000000003,121.6,1.0,1.8,26.8,37.117304111596106,True,False,False,False,False
-0.4000000000000057,104.5,3.4,0.6,17.6,33.35567684892591,False,True,False,False,False
-2.4000000000000057,62.8,0.6,4.4,15.2,17.03559027777778,False,False,True,False,False
-0.7999999999999972,126.7,3.4,0.5,2.8,41.371428571428574,False,True,False,False,False
-4.299999999999997,98.9,2.2,3.9,20.8,28.89700511322133,False,False,False,False,True
-1.5,97.1,2.0,4.4,10.0,23.105294467578823,False,True,False,False,False
-3.8000000000000114,120.2,2.9,2.0,43.6,31.610782380013152,False,False,False,True,False
-1.9000000000000057,154.5,2.9,0.6,8.0,39.810353268571724,False,True,False,False,False
-1.2999999999999972,103.8,1.6,0.8,16.0,31.336795073058806,True,False,False,False,False
-0.7000000000000028,105.0,1.6,0.5,17.6,25.732771296931674,True,False,False,False,False
-4.400000000000006,80.2,1.6,0.7,41.6,20.87671803415244,False,False,True,False,False
1.2000000000000028,82.8,1.6,0.6,15.2,18.422926308294763,True,False,False,False,False
-4.699999999999989,112.5,3.6,4.1,26.0,30.517578125,False,False,False,False,True
-2.299999999999997,82.9,2.3,1.0,33.2,22.488064236111114,False,False,False,True,False
-3.4000000000000057,143.7,2.3,0.9,36.4,50.91411564625851,True,False,False,False,False
0.9000000000000057,83.3,2.1,0.9,32.4,27.2,True,False,False,False,False
-3.0,122.5,1.4,3.1,29.6,31.564843206472727,False,True,False,False,False
-3.200000000000003,108.1,2.5,4.7,30.0,31.585098612125634,False,False,False,True,False
-3.5999999999999943,92.1,1.7,1.3,32.4,38.3350676378772,False,True,False,False,False
-2.0,70.4,1.6,1.0,26.0,22.98775510204082,False,False,True,False,False
-5.700000000000003,97.5,3.1,3.0,52.8,29.114037445131235,False,False,False,False,True
2.700000000000003,96.4,4.4,1.8,48.0,22.497607878830316,True,False,False,False,False
-0.20000000000000284,107.0,4.6,5.1,12.0,40.27249802401295,True,False,False,False,False
1.0,66.6,3.3,2.8,24.8,19.887127116366564,True,False,False,False,False
-0.4000000000000057,74.6,1.5,0.6,20.4,22.770977686883793,True,False,False,False,False
-3.0,72.2,0.5,0.4,10.4,25.27922691782501,False,False,True,False,False
-4.099999999999994,143.0,1.8,1.1,28.0,47.77974539744061,False,False,True,False,False
-4.299999999999997,59.2,1.9,1.0,33.2,16.572884297752026,False,False,False,False,True
-0.8999999999999915,100.5,1.6,3.8,20.8,33.19460959175584,True,False,False,False,False
0.4000000000000057,103.8,3.9,0.7,55.2,31.684014529471018,True,False,False,False,False
-6.299999999999997,118.8,3.3,4.9,20.4,48.19668140695362,False,False,False,True,False
0.7999999999999972,65.3,1.6,0.6,17.2,20.15432098765432,True,False,False,False,False
-3.299999999999997,51.7,0.7,0.9,28.0,16.69034090909091,False,False,False,True,False
-1.1000000000000085,130.5,1.6,0.5,22.0,38.96801934963719,True,False,False,False,False
-5.700000000000003,147.9,3.1,1.6,26.4,49.41695345651375,False,False,True,False,False
-2.200000000000003,99.6,3.2,1.3,21.6,27.8827580414882,False,False,False,False,True
1.5999999999999943,76.0,2.8,0.1,29.6,24.535123966942148,True,False,False,False,False
-0.4000000000000057,87.8,1.7,0.5,36.4,29.336095425841155,False,True,False,False,False
-3.299999999999997,105.6,2.7,3.3,21.2,28.946574929415313,False,False,True,False,False
-3.200000000000003,70.3,3.5,0.6,30.4,24.325259515570934,False,False,False,False,True
-3.1000000000000085,85.3,2.8,4.0,30.0,27.53744834710744,False,False,False,True,False
-1.2000000000000028,134.4,1.8,0.2,28.0,35.34516765285996,True,False,False,False,False
-4.8999999999999915,106.7,4.1,4.8,38.0,43.84451019066403,False,False,True,False,False
-7.799999999999997,72.7,1.4,0.5,46.8,21.947832387392825,False,False,False,False,True
0.29999999999999716,50.3,2.3,4.7,33.6,16.055411918669602,True,False,False,False,False
-1.7999999999999972,86.1,3.1,1.1,9.2,22.41253644314869,False,False,False,True,False
-6.299999999999997,155.7,2.2,2.2,34.4,56.50312091740456,False,True,False,False,False
0.5,125.1,4.0,2.6,11.6,44.32397959183674,True,False,False,False,False
-6.699999999999989,147.5,2.4,2.8,16.8,39.598378479959194,False,False,False,True,False
-0.7999999999999972,94.6,1.6,3.7,43.6,32.351834752573446,True,False,False,False,False
-5.800000000000011,67.5,1.8,0.3,34.0,23.356401384083046,False,False,False,False,True
-4.700000000000003,94.4,1.2,3.8,35.6,26.70891806247171,False,False,False,True,False
-2.6999999999999886,59.9,1.7,0.1,6.8,14.393502499038831,False,False,True,False,False
1.2999999999999972,122.9,4.3,0.8,21.2,28.961259308134604,True,False,False,False,False
-2.9000000000000057,56.8,3.9,0.3,31.2,14.63578036022572,False,False,False,False,True
-0.8999999999999915,88.8,5.4,4.0,21.2,30.36831845696112,False,True,False,False,False
1.8000000000000114,98.0,4.1,0.5,16.8,24.997449239873482,True,False,False,False,False
-5.0,94.2,4.3,0.1,24.0,33.37585034013606,False,False,False,True,False
-1.7000000000000028,100.5,3.6,0.3,26.8,35.18784356290046,False,True,False,False,False
-3.0,102.3,5.2,1.9,26.8,37.12440121933518,False,False,True,False,False
-5.3999999999999915,76.5,1.4,2.1,28.8,22.352081811541268,False,False,False,True,False
-3.299999999999997,105.9,0.5,2.6,11.2,40.854905289147794,False,True,False,False,False
-2.200000000000003,102.3,0.7,2.8,8.0,34.579502433747976,False,False,False,True,False
-5.5,152.5,1.8,0.4,31.6,48.67694468383925,False,True,False,False,False
1.0,56.0,4.4,1.9,26.4,16.362308254200144,False,True,False,False,False
-3.0,85.4,4.9,2.7,33.6,21.565111992121412,False,False,True,False,False
0.6000000000000085,110.7,3.8,5.4,47.2,38.75914708868738,False,False,True,False,False
-4.700000000000003,77.1,2.8,5.9,31.6,22.77292060491493,False,False,False,True,False
0.09999999999999432,102.5,1.3,0.6,20.0,27.517517248785204,True,False,False,False,False
-2.6999999999999886,58.2,1.5,4.3,36.4,19.223147047166073,False,False,False,True,False
-2.6999999999999886,113.5,3.4,3.8,17.6,31.774026483021192,False,False,True,False,False
-1.9000000000000057,86.3,4.1,4.2,32.0,25.215485756026293,False,True,False,False,False
-3.4000000000000057,106.1,2.9,4.0,18.8,38.04367313277636,False,False,True,False,False
-0.7999999999999972,139.1,4.0,0.5,28.8,34.775,False,True,False,False,False
-2.8999999999999915,92.2,4.0,0.4,50.8,30.453164222486457,False,False,False,True,False
-0.5,103.3,1.4,0.6,29.2,26.889837567680136,True,False,False,False,False
3.1999999999999886,77.0,4.0,3.5,30.0,27.281746031746035,True,False,False,False,False
0.3999999999999915,58.7,1.0,0.3,20.4,16.26038781163435,True,False,False,False,False
0.29999999999999716,119.6,2.3,3.9,22.4,36.50682213607643,False,False,False,False,False
1.4000000000000057,60.5,3.2,0.4,28.0,14.681258948287999,True,False,False,False,False
0.7999999999999972,80.2,1.4,0.3,15.6,24.212051684579155,True,False,False,False,False
-0.7999999999999972,102.1,1.4,0.4,48.4,26.04326089174574,False,True,False,False,False
-3.1000000000000085,65.8,4.1,1.0,43.2,25.703124999999993,False,False,False,True,False
-5.700000000000003,59.0,1.1,0.7,9.6,21.936347412254616,False,False,False,True,False
1.0999999999999943,90.3,3.4,2.6,19.6,34.83661895760194,True,False,False,False,False
0.7999999999999972,94.0,2.8,0.5,11.2,26.315052770079227,False,True,False,False,False
-3.1000000000000085,119.3,1.9,4.1,26.8,39.86100437702562,True,False,False,False,False
0.9000000000000057,57.2,2.6,1.9,19.2,16.712929145361578,True,False,False,False,False
-2.1000000000000085,102.5,2.5,5.2,19.2,25.625,False,True,False,False,False
-5.699999999999989,121.8,1.4,4.8,19.6,34.46129470348574,False,False,False,True,False
-1.7999999999999972,64.1,5.4,0.7,23.2,23.832540154669843,False,False,True,False,False
-6.1000000000000085,88.5,1.4,4.0,45.2,27.93207928291882,False,False,False,True,False
1.0,88.1,5.4,0.3,19.2,31.214569160997733,False,False,True,False,False
-1.9000000000000057,120.9,1.9,2.1,30.0,31.47126197417743,False,True,False,False,False
-2.6000000000000085,107.4,2.6,0.4,53.2,35.88492766213372,False,False,True,False,False
0.6999999999999886,92.8,3.7,2.2,24.0,31.006715894283136,False,True,False,False,False
-1.2000000000000028,106.6,0.6,0.7,19.6,31.146822498173844,True,False,False,False,False
0.9000000000000057,137.8,3.0,4.5,15.6,38.57674757145657,True,False,False,False,False
0.0,54.9,2.0,0.1,15.6,20.663178892694493,False,True,False,False,False
1.0,67.2,2.6,0.7,27.6,23.809523809523814,True,False,False,False,False
-2.5,50.6,1.9,2.4,34.8,13.038212785694041,False,False,False,True,False
0.0,94.0,1.4,1.2,21.6,26.038781163434905,True,False,False,False,False
0.8000000000000114,56.1,4.9,2.7,28.4,14.166308931592637,False,False,True,False,False
-0.7000000000000028,109.5,1.2,0.7,12.0,35.755102040816325,True,False,False,False,False
0.09999999999999432,123.1,3.4,0.7,43.6,38.41952498361474,True,False,False,False,False
-1.5,51.5,1.8,0.4,25.6,14.571072883657765,False,True,False,False,False
-5.900000000000006,107.1,0.1,1.9,31.6,28.16568047337278,False,False,False,True,False
0.4000000000000057,91.8,2.1,5.1,40.4,30.32104637336504,False,False,False,False,False
-0.4000000000000057,145.4,2.3,0.8,6.0,44.876543209876544,True,False,False,False,False
-2.3999999999999915,68.4,1.1,1.2,33.2,23.39181286549708,False,True,False,False,False
-2.5,55.1,3.1,5.1,31.2,18.843404808317093,False,False,False,True,False
-0.30000000000001137,52.2,3.7,5.0,30.8,15.252008765522278,True,False,False,False,False
-3.8000000000000114,51.4,2.6,4.1,47.6,13.51742274819198,False,False,False,True,False
-7.300000000000011,79.9,2.6,4.1,28.8,23.858580429394724,False,False,False,False,True
1.4000000000000057,104.2,2.6,4.1,33.6,24.317953744544802,True,False,False,False,False
-1.0999999999999943,82.5,3.0,4.3,23.2,24.367911153119092,False,False,True,False,False
0.7999999999999972,87.0,1.8,0.6,14.4,29.40778799351001,True,False,False,False,False
-2.299999999999997,117.9,4.0,5.7,15.2,38.49795918367347,False,True,False,False,False
-0.09999999999999432,71.6,4.4,0.3,16.4,17.9,False,False,False,True,False
-3.0,104.9,2.3,0.6,22.4,25.206651287966167,False,False,False,True,False
-4.299999999999997,120.1,3.0,3.8,16.0,36.25769834561043,False,False,False,True,False
-1.2999999999999972,137.3,3.0,2.2,23.2,42.376543209876544,True,False,False,False,False
-7.900000000000006,55.6,1.2,0.4,33.6,22.272071783368048,False,False,False,False,True
-2.799999999999997,116.9,3.5,5.2,9.2,33.79003352988784,False,False,False,False,True
-2.0999999999999943,55.2,0.5,4.3,8.8,17.037037037037038,False,True,False,False,False
-0.6999999999999886,118.3,1.8,0.8,21.6,35.325032100092564,True,False,False,False,False
-0.8000000000000114,112.1,3.2,0.7,33.6,28.025,True,False,False,False,False
0.3999999999999915,50.7,1.5,0.6,22.8,15.648148148148149,True,False,False,False,False
-5.699999999999996,134.4,2.8,4.5,21.2,35.7104899564247,False,False,False,False,True
-1.0999999999999943,89.3,1.7,0.4,13.2,21.885109303009507,False,True,False,False,False
-2.0,79.7,0.5,3.4,25.2,19.340435341794276,True,False,False,False,False
-4.799999999999997,75.0,0.7,2.0,26.4,18.199907787133885,False,False,False,True,False
-3.0,101.3,1.8,1.1,40.4,31.97197323570256,False,True,False,False,False
-4.200000000000003,120.5,4.6,5.0,18.0,31.04949882759154,False,False,False,False,True
0.5999999999999943,137.1,3.1,3.1,36.0,35.68825489379425,True,False,False,False,False
-3.9000000000000057,91.5,2.6,4.8,28.8,22.424272130183315,False,False,True,False,False
-1.4000000000000057,134.2,2.2,1.4,42.0,38.37684806542937,True,False,False,False,False
1.5,63.1,5.4,3.0,21.2,16.594345825115056,True,False,False,False,False
-3.200000000000003,101.1,1.8,1.9,54.0,30.521676126071725,False,False,True,False,False
1.7000000000000028,71.4,4.2,1.4,17.6,17.85,False,True,False,False,False
-2.8000000000000114,139.2,3.3,2.2,22.0,35.86796877013064,False,False,True,False,False
-1.9000000000000057,121.9,2.6,0.2,40.0,34.85944693871715,False,False,True,False,False
-0.7000000000000028,55.7,1.8,0.9,42.8,16.815601980437144,True,False,False,False,False
-2.799999999999997,78.7,5.3,0.8,26.0,27.231833910034606,False,False,False,False,True
-2.9000000000000057,124.3,3.3,2.6,29.2,44.56954354763527,False,False,True,False,False
-4.300000000000011,58.0,2.3,1.1,28.8,13.535905155312845,False,False,False,True,False
-2.799999999999997,76.4,0.8,1.8,23.2,22.56616257088847,False,False,True,False,False
0.5,59.4,3.6,1.8,26.8,17.544896030245745,False,True,False,False,False
-1.4000000000000057,66.1,3.0,3.9,18.0,19.313367421475526,False,True,False,False,False
1.2999999999999972,59.0,1.8,0.8,14.8,21.15529420201513,True,False,False,False,False
-4.200000000000003,127.4,1.6,1.1,7.6,41.6,False,False,False,False,True
-3.3999999999999915,64.8,1.3,0.4,46.4,15.880796000392118,False,True,False,False,False
