lifespan,genetic,exercise,alcohol,sugar,bmi norm under,bmi norm over,smoking few,smoking some,smoking more,smoking alot,smoking most
87.1,88.0,1.8,0.8,41.2,0.0,4.265451721711283,False,True,False,False,False
70.4,74.9,3.0,4.3,26.8,0.0,21.367346938775512,False,False,True,False,False
86.0,86.3,0.1,0.4,15.2,0.0,0.0,True,False,False,False,False
87.5,87.4,3.3,0.9,41.6,0.0,2.0825909377484173,False,True,False,False,False
73.0,76.5,2.2,4.6,31.2,0.0,18.179012345679013,True,False,False,False,False
81.7,84.8,2.8,3.5,13.2,0.0,0.0,False,False,False,True,False
87.6,89.1,2.5,0.7,28.0,0.0,0.0,False,False,False,True,False
74.0,75.8,3.9,3.4,20.4,0.0,6.101861486877091,False,False,True,False,False
88.0,93.2,5.0,4.9,35.6,0.0,2.125,False,False,False,True,False
73.3,74.8,2.0,2.8,10.8,0.0,0.0,False,True,False,False,False
99.3,101.9,2.9,3.9,39.2,0.0,0.12018097841455244,False,True,False,False,False
87.3,88.1,1.8,0.6,24.4,0.0,3.966692360744858,False,False,True,False,False
79.2,81.3,0.8,1.6,16.4,0.0,0.1487879227754405,False,True,False,False,False
71.4,74.7,3.2,4.7,19.2,0.0,2.6150173611111107,False,False,False,False,True
74.5,79.5,1.6,4.5,22.4,0.0,6.037799909461299,False,False,True,False,False
95.2,94.7,1.9,0.3,27.2,0.0,0.0,True,False,False,False,False
78.8,81.0,1.0,1.8,26.8,0.0,12.117304111596106,True,False,False,False,False
80.8,81.2,3.4,0.6,17.6,0.0,8.35567684892591,False,True,False,False,False
86.3,88.7,0.6,4.4,15.2,-1.4644097222222214,0.0,False,False,True,False,False
71.3,72.1,3.4,0.5,2.8,0.0,16.371428571428574,False,True,False,False,False
73.3,77.6,2.2,3.9,20.8,0.0,3.8970051132213293,False,False,False,False,True
83.9,85.4,2.0,4.4,10.0,0.0,0.0,False,True,False,False,False
71.1,74.9,2.9,2.0,43.6,0.0,6.610782380013152,False,False,False,True,False
82.8,84.7,2.9,0.6,8.0,0.0,14.810353268571724,False,True,False,False,False
82.9,84.2,1.6,0.8,16.0,0.0,6.336795073058806,True,False,False,False,False
76.0,76.7,1.6,0.5,17.6,0.0,0.7327712969316735,True,False,False,False,False
84.6,89.0,1.6,0.7,41.6,0.0,0.0,False,False,True,False,False
67.3,66.1,1.6,0.6,15.2,-0.07707369170523748,0.0,True,False,False,False,False
74.4,79.1,3.6,4.1,26.0,0.0,5.517578125,False,False,False,False,True
70.2,72.5,2.3,1.0,33.2,0.0,0.0,False,False,False,True,False
82.6,86.0,2.3,0.9,36.4,0.0,25.91411564625851,True,False,False,False,False
80.0,79.1,2.1,0.9,32.4,0.0,2.1999999999999993,True,False,False,False,False
73.7,76.7,1.4,3.1,29.6,0.0,6.564843206472727,False,True,False,False,False
73.5,76.7,2.5,4.7,30.0,0.0,6.585098612125634,False,False,False,True,False
79.4,83.0,1.7,1.3,32.4,0.0,13.335067637877202,False,True,False,False,False
75.6,77.6,1.6,1.0,26.0,0.0,0.0,False,False,True,False,False
80.7,86.4,3.1,3.0,52.8,0.0,4.114037445131235,False,False,False,False,True
82.9,80.2,4.4,1.8,48.0,0.0,0.0,True,False,False,False,False
84.6,84.8,4.6,5.1,12.0,0.0,15.272498024012947,True,False,False,False,False
67.4,66.4,3.3,2.8,24.8,0.0,0.0,True,False,False,False,False
94.6,95.0,1.5,0.6,20.4,0.0,0.0,True,False,False,False,False
84.7,87.7,0.5,0.4,10.4,0.0,0.2792269178250102,False,False,True,False,False
76.4,80.5,1.8,1.1,28.0,0.0,22.779745397440607,False,False,True,False,False
73.8,78.1,1.9,1.0,33.2,-1.9271157022479741,0.0,False,False,False,False,True
85.2,86.1,1.6,3.8,20.8,0.0,8.194609591755842,True,False,False,False,False
77.0,76.6,3.9,0.7,55.2,0.0,6.684014529471018,True,False,False,False,False
78.8,85.1,3.3,4.9,20.4,0.0,23.196681406953623,False,False,False,True,False
75.3,74.5,1.6,0.6,17.2,0.0,0.0,True,False,False,False,False
74.8,78.1,0.7,0.9,28.0,-1.80965909090909,0.0,False,False,False,True,False
87.8,88.9,1.6,0.5,22.0,0.0,13.968019349637188,True,False,False,False,False
78.6,84.3,3.1,1.6,26.4,0.0,24.416953456513752,False,False,True,False,False
61.8,64.0,3.2,1.3,21.6,0.0,2.8827580414881986,False,False,False,False,True
74.6,73.0,2.8,0.1,29.6,0.0,0.0,True,False,False,False,False
91.3,91.7,1.7,0.5,36.4,0.0,4.336095425841155,False,True,False,False,False
75.9,79.2,2.7,3.3,21.2,0.0,3.9465749294153127,False,False,True,False,False
80.7,83.9,3.5,0.6,30.4,0.0,0.0,False,False,False,False,True
81.8,84.9,2.8,4.0,30.0,0.0,2.537448347107439,False,False,False,True,False
97.3,98.5,1.8,0.2,28.0,0.0,10.345167652859963,True,False,False,False,False
75.4,80.3,4.1,4.8,38.0,0.0,18.84451019066403,False,False,True,False,False
77.9,85.7,1.4,0.5,46.8,0.0,0.0,False,False,False,False,True
77.6,77.3,2.3,4.7,33.6,-2.444588081330398,0.0,True,False,False,False,False
67.9,69.7,3.1,1.1,9.2,0.0,0.0,False,False,False,True,False
79.5,85.8,2.2,2.2,34.4,0.0,31.50312091740456,False,True,False,False,False
81.9,81.4,4.0,2.6,11.6,0.0,19.32397959183674,True,False,False,False,False
71.9,78.6,2.4,2.8,16.8,0.0,14.598378479959194,False,False,False,True,False
76.0,76.8,1.6,3.7,43.6,0.0,7.3518347525734455,True,False,False,False,False
87.1,92.9,1.8,0.3,34.0,0.0,0.0,False,False,False,False,True
83.0,87.7,1.2,3.8,35.6,0.0,1.7089180624717102,False,False,False,True,False
75.4,78.1,1.7,0.1,6.8,-4.106497500961169,0.0,False,False,True,False,False
84.1,82.8,4.3,0.8,21.2,0.0,3.961259308134604,True,False,False,False,False
75.0,77.9,3.9,0.3,31.2,-3.86421963977428,0.0,False,False,False,False,True
84.9,85.8,5.4,4.0,21.2,0.0,5.36831845696112,False,True,False,False,False
87.9,86.1,4.1,0.5,16.8,0.0,0.0,True,False,False,False,False
71.6,76.6,4.3,0.1,24.0,0.0,8.375850340136061,False,False,False,True,False
76.0,77.7,3.6,0.3,26.8,0.0,10.187843562900461,False,True,False,False,False
75.6,78.6,5.2,1.9,26.8,0.0,12.124401219335176,False,False,True,False,False
69.2,74.6,1.4,2.1,28.8,0.0,0.0,False,False,False,True,False
82.8,86.1,0.5,2.6,11.2,0.0,15.854905289147794,False,True,False,False,False
96.7,98.9,0.7,2.8,8.0,0.0,9.579502433747976,False,False,False,True,False
73.5,79.0,1.8,0.4,31.6,0.0,23.676944683839253,False,True,False,False,False
79.3,78.3,4.4,1.9,26.4,-2.137691745799856,0.0,False,True,False,False,False
81.4,84.4,4.9,2.7,33.6,0.0,0.0,False,False,True,False,False
77.7,77.1,3.8,5.4,47.2,0.0,13.759147088687378,False,False,True,False,False
76.1,80.8,2.8,5.9,31.6,0.0,0.0,False,False,False,True,False
78.5,78.4,1.3,0.6,20.0,0.0,2.5175172487852038,True,False,False,False,False
67.4,70.1,1.5,4.3,36.4,0.0,0.0,False,False,False,True,False
77.9,80.6,3.4,3.8,17.6,0.0,6.774026483021192,False,False,True,False,False
96.3,98.2,4.1,4.2,32.0,0.0,0.21548575602629327,False,True,False,False,False
82.0,85.4,2.9,4.0,18.8,0.0,13.043673132776362,False,False,True,False,False
83.0,83.8,4.0,0.5,28.8,0.0,9.774999999999999,False,True,False,False,False
84.4,87.3,4.0,0.4,50.8,0.0,5.453164222486457,False,False,False,True,False
75.8,76.3,1.4,0.6,29.2,0.0,1.8898375676801358,True,False,False,False,False
88.1,84.9,4.0,3.5,30.0,0.0,2.281746031746035,True,False,False,False,False
79.3,78.9,1.0,0.3,20.4,-2.2396121883656512,0.0,True,False,False,False,False
86.8,86.5,2.3,3.9,22.4,0.0,11.50682213607643,False,False,False,False,False
83.9,82.5,3.2,0.4,28.0,-3.818741051712001,0.0,True,False,False,False,False
99.1,98.3,1.4,0.3,15.6,0.0,0.0,True,False,False,False,False
89.2,90.0,1.4,0.4,48.4,0.0,1.0432608917457387,False,True,False,False,False
84.3,87.4,4.1,1.0,43.2,0.0,0.7031249999999929,False,False,False,True,False
74.3,80.0,1.1,0.7,9.6,0.0,0.0,False,False,False,True,False
94.3,93.2,3.4,2.6,19.6,0.0,9.836618957601942,True,False,False,False,False
85.0,84.2,2.8,0.5,11.2,0.0,1.3150527700792267,False,True,False,False,False
88.3,91.4,1.9,4.1,26.8,0.0,14.861004377025623,True,False,False,False,False
78.0,77.1,2.6,1.9,19.2,-1.7870708546384222,0.0,True,False,False,False,False
91.6,93.7,2.5,5.2,19.2,0.0,0.625,False,True,False,False,False
78.4,84.1,1.4,4.8,19.6,0.0,9.461294703485741,False,False,False,True,False
77.9,79.7,5.4,0.7,23.2,0.0,0.0,False,False,True,False,False
86.1,92.2,1.4,4.0,45.2,0.0,2.9320792829188207,False,False,False,True,False
85.6,84.6,5.4,0.3,19.2,0.0,6.214569160997733,False,False,True,False,False
96.3,98.2,1.9,2.1,30.0,0.0,6.47126197417743,False,True,False,False,False
82.3,84.9,2.6,0.4,53.2,0.0,10.88492766213372,False,False,True,False,False
90.6,89.9,3.7,2.2,24.0,0.0,6.006715894283136,False,True,False,False,False
81.1,82.3,0.6,0.7,19.6,0.0,6.146822498173844,True,False,False,False,False
86.5,85.6,3.0,4.5,15.6,0.0,13.576747571456572,True,False,False,False,False
69.0,69.0,2.0,0.1,15.6,0.0,0.0,False,True,False,False,False
80.0,79.0,2.6,0.7,27.6,0.0,0.0,True,False,False,False,False
89.5,92.0,1.9,2.4,34.8,-5.461787214305959,0.0,False,False,False,True,False
76.2,76.2,1.4,1.2,21.6,0.0,1.038781163434905,True,False,False,False,False
76.9,76.1,4.9,2.7,28.4,-4.333691068407363,0.0,False,False,True,False,False
86.6,87.3,1.2,0.7,12.0,0.0,10.755102040816325,True,False,False,False,False
79.8,79.7,3.4,0.7,43.6,0.0,13.419524983614743,True,False,False,False,False
88.4,89.9,1.8,0.4,25.6,-3.9289271163422352,0.0,False,True,False,False,False
75.3,81.2,0.1,1.9,31.6,0.0,3.165680473372781,False,False,False,True,False
89.4,89.0,2.1,5.1,40.4,0.0,5.321046373365039,False,False,False,False,False
92.0,92.4,2.3,0.8,6.0,0.0,19.876543209876544,True,False,False,False,False
75.2,77.6,1.1,1.2,33.2,0.0,0.0,False,True,False,False,False
73.6,76.1,3.1,5.1,31.2,0.0,0.0,False,False,False,True,False
86.6,86.9,3.7,5.0,30.8,-3.2479912344777215,0.0,True,False,False,False,False
76.6,80.4,2.6,4.1,47.6,-4.982577251808021,0.0,False,False,False,True,False
73.1,80.4,2.6,4.1,28.8,0.0,0.0,False,False,False,False,True
87.7,86.3,2.6,4.1,33.6,0.0,0.0,True,False,False,False,False
69.2,70.3,3.0,4.3,23.2,0.0,0.0,False,False,True,False,False
90.5,89.7,1.8,0.6,14.4,0.0,4.407787993510009,True,False,False,False,False
79.2,81.5,4.0,5.7,15.2,0.0,13.497959183673473,False,True,False,False,False
87.9,88.0,4.4,0.3,16.4,-0.6000000000000014,0.0,False,False,False,True,False
88.5,91.5,2.3,0.6,22.4,0.0,0.20665128796616727,False,False,False,True,False
86.2,90.5,3.0,3.8,16.0,0.0,11.257698345610429,False,False,False,True,False
78.7,80.0,3.0,2.2,23.2,0.0,17.376543209876544,True,False,False,False,False
71.0,78.9,1.2,0.4,33.6,0.0,0.0,False,False,False,False,True
76.5,79.3,3.5,5.2,9.2,0.0,8.790033529887843,False,False,False,False,True
79.4,81.5,0.5,4.3,8.8,-1.462962962962962,0.0,False,True,False,False,False
75.9,76.6,1.8,0.8,21.6,0.0,10.325032100092564,True,False,False,False,False
82.6,83.4,3.2,0.7,33.6,0.0,3.0249999999999986,True,False,False,False,False
86.8,86.4,1.5,0.6,22.8,-2.851851851851851,0.0,True,False,False,False,False
61.4,67.1,2.8,4.5,21.2,0.0,10.710489956424702,False,False,False,False,True
88.2,89.3,1.7,0.4,13.2,0.0,0.0,False,True,False,False,False
63.5,65.5,0.5,3.4,25.2,0.0,0.0,True,False,False,False,False
76.5,81.3,0.7,2.0,26.4,-0.3000922128661152,0.0,False,False,False,True,False
78.1,81.1,1.8,1.1,40.4,0.0,6.97197323570256,False,True,False,False,False
77.8,82.0,4.6,5.0,18.0,0.0,6.049498827591538,False,False,False,False,True
83.6,83.0,3.1,3.1,36.0,0.0,10.688254893794252,True,False,False,False,False
82.8,86.7,2.6,4.8,28.8,0.0,0.0,False,False,True,False,False
92.3,93.7,2.2,1.4,42.0,0.0,13.376848065429371,True,False,False,False,False
78.4,76.9,5.4,3.0,21.2,-1.905654174884944,0.0,True,False,False,False,False
83.5,86.7,1.8,1.9,54.0,0.0,5.521676126071725,False,False,True,False,False
81.3,79.6,4.2,1.4,17.6,-0.6499999999999986,0.0,False,True,False,False,False
81.1,83.9,3.3,2.2,22.0,0.0,10.867968770130638,False,False,True,False,False
89.1,91.0,2.6,0.2,40.0,0.0,9.859446938717149,False,False,True,False,False
72.5,73.2,1.8,0.9,42.8,-1.684398019562856,0.0,True,False,False,False,False
72.3,75.1,5.3,0.8,26.0,0.0,2.231833910034606,False,False,False,False,True
72.5,75.4,3.3,2.6,29.2,0.0,19.56954354763527,False,False,True,False,False
71.6,75.9,2.3,1.1,28.8,-4.964094844687155,0.0,False,False,False,True,False
95.3,98.1,0.8,1.8,23.2,0.0,0.0,False,False,True,False,False
70.1,69.6,3.6,1.8,26.8,-0.9551039697542549,0.0,False,True,False,False,False
85.0,86.4,3.0,3.9,18.0,0.0,0.0,False,True,False,False,False
82.5,81.2,1.8,0.8,14.8,0.0,0.0,True,False,False,False,False
60.0,64.2,1.6,1.1,7.6,0.0,16.6,False,False,False,False,True
83.7,87.1,1.3,0.4,46.4,-2.6192039996078815,0.0,False,True,False,False,False
86.9,87.8,3.5,1.8,30.8,0.0,5.091628488129945,False,True,False,False,False
93.5,99.8,0.7,3.6,48.8,0.0,0.0,False,False,False,True,False
79.6,79.4,1.1,0.2,23.6,-4.007587897068525,0.0,True,False,False,False,False
77.9,77.6,2.1,0.9,14.4,0.0,7.966048553256293,True,False,False,False,False
85.0,86.5,2.5,0.3,28.8,0.0,0.0,False,False,False,False,True
73.5,73.3,1.3,0.2,26.0,0.0,0.0,True,False,False,False,False
79.7,84.3,2.0,0.9,28.0,0.0,23.657648283038498,False,True,False,False,False
76.0,80.5,1.9,0.6,30.0,0.0,11.100737336014554,False,False,False,False,True
83.1,81.9,3.3,2.5,25.6,0.0,2.99672813801309,True,False,False,False,False
78.5,77.9,2.8,0.4,23.2,0.0,13.96867388930881,True,False,False,False,False
72.6,80.1,0.4,2.1,42.0,0.0,17.414151925078038,False,False,False,True,False
86.8,90.9,1.6,4.7,24.4,0.0,0.0,False,False,True,False,False
80.2,80.7,1.0,0.1,22.4,0.0,9.67558455086209,True,False,False,False,False
62.5,66.6,1.3,3.6,44.4,-1.69355808747369,0.0,False,True,False,False,False
72.6,74.9,2.9,4.8,32.8,0.0,0.0,False,False,True,False,False
90.2,91.2,2.5,0.7,36.0,0.0,2.235243055555557,True,False,False,False,False
83.6,88.2,4.6,6.0,26.0,0.0,8.878780718336486,False,False,False,False,True
92.2,90.5,3.4,4.0,20.0,0.0,0.0,True,False,False,False,False
82.5,86.1,3.2,3.8,40.4,0.0,15.562664973771255,False,False,False,False,True
80.4,83.9,3.5,5.2,12.8,0.0,0.0,False,False,False,True,False
95.8,95.8,1.7,0.4,23.2,-3.4657372400756152,0.0,True,False,False,False,False
64.1,65.7,3.1,1.7,20.4,0.0,6.331380208333336,False,True,False,False,False
80.3,82.0,0.7,3.0,32.4,0.0,0.0,True,False,False,False,False
68.2,77.4,1.2,5.4,26.4,0.0,24.91813959704634,False,False,False,False,True
83.1,83.8,3.1,0.6,6.0,-3.172138179530444,0.0,False,False,True,False,False
81.8,80.5,2.7,0.2,18.4,0.0,3.414864276382641,True,False,False,False,False
81.4,81.5,2.8,0.9,30.8,-0.2901234567901234,0.0,True,False,False,False,False
83.0,86.0,4.6,0.5,39.2,-3.5,0.0,False,False,False,False,True
80.0,85.1,3.1,0.8,30.0,0.0,0.0,False,False,False,False,True
87.3,88.8,1.4,3.4,25.6,0.0,0.06936187078874312,True,False,False,False,False
73.4,77.1,1.6,1.2,32.4,0.0,0.0,False,False,True,False,False
79.7,79.5,3.8,0.8,30.4,0.0,0.0,False,False,True,False,False
76.4,79.1,3.8,2.8,36.4,0.0,0.0,False,False,True,False,False
81.9,81.7,2.6,0.7,29.2,0.0,11.458333333333343,True,False,False,False,False
76.3,75.8,3.5,2.7,18.8,0.0,10.309914356220062,True,False,False,False,False
77.8,84.6,1.8,3.0,32.0,0.0,6.55290276502398,False,False,False,True,False
76.9,77.6,1.4,0.4,10.8,0.0,4.0654229688989645,True,False,False,False,False
80.0,79.4,4.5,0.5,13.6,-3.0673090101696783,0.0,False,False,True,False,False
68.5,73.9,1.5,0.5,24.8,0.0,0.0,False,False,False,True,False
77.8,79.7,1.4,0.6,30.4,0.0,14.465134571321094,False,True,False,False,False
77.6,85.9,2.1,4.6,47.6,0.0,7.031558185404343,False,False,False,False,True
87.8,88.5,4.1,0.7,24.0,0.0,0.0,False,False,True,False,False
100.4,99.6,1.7,5.2,29.6,-0.5698332809059465,0.0,True,False,False,False,False
79.5,78.9,2.5,1.7,33.6,0.0,1.238130021913804,True,False,False,False,False
88.6,87.7,2.0,3.9,35.6,0.0,3.634521585090642,True,False,False,False,False
79.0,83.9,3.5,5.8,40.8,0.0,6.847133757961782,False,False,False,True,False
87.7,93.1,1.5,0.6,24.0,0.0,26.5481341265549,False,True,False,False,False
69.2,75.3,2.4,0.6,25.6,0.0,2.4297606659729425,False,False,False,False,True
83.3,84.1,1.5,2.6,4.0,0.0,0.0,True,False,False,False,False
72.2,73.0,1.7,5.8,24.0,-5.6163905279703155,0.0,False,True,False,False,False
84.8,84.1,1.3,2.7,29.2,0.0,0.0,True,False,False,False,False
73.1,76.9,1.9,5.8,38.0,0.0,0.4341204857402765,False,False,False,False,True
80.2,82.6,1.2,4.0,15.2,0.0,7.5736053719008325,False,True,False,False,False
86.8,85.7,3.9,0.5,33.6,0.0,0.02589461726085318,True,False,False,False,False
84.9,85.4,4.2,4.9,29.2,0.0,6.9431869624264415,False,False,False,True,False
85.0,87.7,1.9,2.0,27.2,0.0,0.0,False,False,True,False,False
75.2,76.6,2.2,4.9,37.2,0.0,6.217083213635924,True,False,False,False,False
79.3,78.3,2.3,2.4,23.2,0.0,2.8866955110870762,True,False,False,False,False
79.9,82.1,2.7,5.4,30.0,0.0,5.1543209876543195,False,True,False,False,False
72.3,75.2,2.9,1.3,20.4,0.0,6.41975308641975,False,False,False,True,False
96.9,97.2,3.5,0.4,25.2,-2.5282914201183466,0.0,False,False,True,False,False
80.1,80.2,2.1,5.3,12.4,0.0,17.122448979591837,True,False,False,False,False
84.2,82.4,3.6,4.2,26.8,0.0,6.42736384494626,False,False,False,False,False
86.9,89.2,2.5,3.3,19.6,0.0,0.0,False,False,True,False,False
87.6,88.0,1.6,5.8,36.8,0.0,0.0,True,False,False,False,False
68.7,72.3,3.1,4.5,24.0,0.0,0.0,False,False,True,False,False
78.4,85.6,2.0,5.9,21.2,0.0,4.058942034736425,False,False,False,False,True
71.9,76.8,0.8,5.9,46.8,0.0,0.0,False,False,True,False,False
77.8,81.3,1.7,4.6,11.6,0.0,8.200835025308123,False,False,True,False,False
87.5,88.9,3.2,0.5,14.4,0.0,0.0,False,False,False,True,False
66.1,64.1,3.4,0.2,23.6,0.0,2.1029149315883444,True,False,False,False,False
75.3,77.7,1.9,3.9,23.2,0.0,0.0,False,True,False,False,False
77.4,77.2,4.3,4.2,16.4,0.0,1.625,False,True,False,False,False
95.1,96.1,1.7,2.1,52.8,0.0,11.207610372991084,True,False,False,False,False
78.3,80.4,2.0,3.9,44.0,0.0,1.3967272835856548,False,True,False,False,False
90.8,92.7,2.0,2.1,33.2,0.0,0.0,False,True,False,False,False
83.6,83.3,2.6,2.6,33.6,0.0,0.0,False,True,False,False,False
88.0,90.9,3.0,0.8,33.2,0.0,6.903114186851216,False,False,True,False,False
92.5,90.6,3.8,2.3,9.6,0.0,0.0,True,False,False,False,False
82.6,82.4,0.8,0.2,14.8,0.0,1.4348803096033222,True,False,False,False,False
78.8,80.5,5.1,0.7,19.6,0.0,1.9527792191935518,False,False,False,True,False
77.6,83.0,1.2,0.3,33.2,0.0,0.0,False,False,False,True,False
76.8,77.3,3.9,0.5,32.8,-2.9032309490912933,0.0,False,True,False,False,False
78.9,78.3,3.5,0.3,31.2,0.0,12.894736842105267,True,False,False,False,False
84.4,88.1,3.1,5.4,33.6,0.0,0.0,False,False,False,True,False
86.3,90.2,0.6,0.3,18.0,-2.7330635380312316,0.0,False,False,True,False,False
86.2,85.6,1.6,0.5,36.0,-5.091573192572344,0.0,True,False,False,False,False
59.5,66.7,1.7,1.4,22.0,0.0,18.2860844383478,False,False,False,False,True
75.4,76.9,1.4,0.8,12.0,0.0,0.0,False,False,True,False,False
65.6,67.5,3.1,3.3,29.2,0.0,8.463866144535416,False,True,False,False,False
94.9,96.3,0.8,4.3,28.0,0.0,11.820987654320987,True,False,False,False,False
77.8,79.9,2.9,4.9,12.4,0.0,6.3071710170321325,False,False,True,False,False
98.0,102.2,2.5,3.0,29.2,0.0,5.065741417092767,False,False,False,True,False
82.3,80.0,5.0,0.6,12.0,0.0,8.50981404958678,True,False,False,False,False
74.6,79.6,1.5,0.8,36.8,0.0,6.961843151229406,False,False,False,True,False
80.9,82.6,3.8,0.5,17.2,0.0,16.406590216286837,False,True,False,False,False
79.7,78.6,1.5,0.5,16.8,0.0,0.0,True,False,False,False,False
86.7,86.1,3.9,2.5,51.6,0.0,1.7177877067986955,True,False,False,False,False
78.0,76.4,3.0,0.9,20.4,0.0,0.0,True,False,False,False,False
78.6,81.9,2.6,2.1,33.6,0.0,4.7669363603429495,False,False,True,False,False
75.1,77.8,2.0,0.7,38.4,-3.8249999999999993,0.0,False,False,True,False,False
73.2,80.1,1.1,1.9,23.6,0.0,17.22040816326531,False,False,False,False,True
62.9,67.5,0.9,3.5,26.8,-0.8390894819466261,0.0,False,False,False,True,False
70.7,72.3,1.8,0.5,12.0,0.0,13.72494531894295,True,False,False,False,False
87.4,90.2,0.3,4.5,34.8,0.0,6.532742094419056,False,True,False,False,False
83.9,84.0,2.2,4.2,20.8,0.0,0.5032053973852904,True,False,False,False,False
89.1,89.2,4.5,4.7,9.2,0.0,0.0,False,False,True,False,False
72.6,75.0,1.8,0.2,31.6,0.0,0.0,False,False,False,True,False
71.1,75.5,0.6,2.6,27.2,0.0,12.387755102040813,False,True,False,False,False
80.7,82.9,3.6,5.3,36.8,0.0,0.0,False,False,True,False,False
77.8,84.4,1.8,2.3,31.2,0.0,12.262335898596646,False,False,False,True,False
90.7,92.8,1.6,4.7,22.8,0.0,16.024550961845044,True,False,False,False,False
82.1,79.5,4.0,0.4,38.8,0.0,0.0,True,False,False,False,False
65.8,69.4,1.7,5.3,20.4,-0.18975069252077503,0.0,False,False,True,False,False
70.0,71.4,3.4,5.5,20.8,-4.328239357473752,0.0,False,False,True,False,False
85.0,84.5,2.3,0.3,44.4,0.0,8.45201402912106,True,False,False,False,False
99.3,102.2,5.0,0.4,38.8,0.0,15.970641564754445,False,False,False,True,False
87.2,85.5,4.3,1.2,4.4,0.0,19.76734693877551,True,False,False,False,False
89.3,90.0,3.3,3.9,31.6,-0.5548996311972445,0.0,False,True,False,False,False
79.9,83.1,1.9,4.9,44.4,0.0,0.0,False,False,True,False,False
75.3,78.5,2.7,0.5,30.4,0.0,8.068312171195757,False,False,False,True,False
75.8,79.7,3.2,4.7,25.2,0.0,14.41563184806428,False,False,True,False,False
99.5,100.5,1.8,2.4,30.8,0.0,2.1633310989817716,False,True,False,False,False
76.4,79.5,0.9,0.3,34.0,0.0,7.427202646609032,False,True,False,False,False
85.4,86.2,0.6,4.9,9.2,-1.210740840275914,0.0,True,False,False,False,False
73.8,78.1,2.3,4.6,23.6,0.0,7.188783591505818,False,False,True,False,False
77.7,80.7,1.5,5.2,34.8,0.0,20.107896446769956,True,False,False,False,False
71.7,71.2,1.9,0.3,18.8,0.0,0.0,True,False,False,False,False
78.8,80.7,1.9,3.2,12.4,-3.143883057263281,0.0,False,False,False,True,False
85.1,88.6,3.9,1.3,13.6,0.0,16.003460207612463,False,False,True,False,False
78.9,80.3,0.6,5.3,21.2,0.0,2.471331107562783,True,False,False,False,False
77.7,76.6,2.4,2.1,20.8,0.0,8.05555555555555,True,False,False,False,False
77.8,82.6,0.9,0.7,26.0,0.0,13.915540967049616,False,False,True,False,False
98.7,101.2,0.6,3.9,44.4,0.0,3.0785246876859027,True,False,False,False,False
75.0,82.0,0.5,4.6,31.2,0.0,9.013832737478694,False,False,False,True,False
68.9,70.4,1.7,0.4,33.2,0.0,14.579941906859453,True,False,False,False,False
83.2,82.1,2.5,0.6,10.0,0.0,3.770545693622619,True,False,False,False,False
96.9,98.4,1.5,0.3,25.2,0.0,1.922105794722885,False,False,True,False,False
82.1,85.1,1.4,0.4,34.0,0.0,0.0,False,False,True,False,False
87.1,90.7,1.9,4.7,44.0,0.0,0.0,False,False,True,False,False
87.3,90.5,2.2,0.4,31.2,-1.6689677843524002,0.0,False,False,False,False,True
103.9,99.0,4.4,0.7,15.2,-0.16393728690703213,0.0,True,False,False,False,False
78.6,80.4,2.3,1.4,38.0,0.0,0.0,False,False,False,True,False
77.0,82.7,0.6,1.8,26.8,0.0,16.524943310657605,False,False,True,False,False
78.8,79.8,2.1,1.4,32.8,0.0,3.991790958492306,False,True,False,False,False
78.7,82.4,0.5,0.6,17.6,-1.3254132231404938,0.0,False,False,False,True,False
99.1,98.1,2.0,0.6,6.8,0.0,0.0,True,False,False,False,False
69.4,69.3,1.9,1.5,26.4,0.0,0.0,True,False,False,False,False
86.9,88.3,1.5,3.6,8.8,0.0,1.5536389413988658,False,True,False,False,False
87.3,89.4,1.1,0.6,21.2,0.0,8.29369797859691,False,False,True,False,False
90.7,90.9,1.0,0.7,8.4,0.0,3.989166940228781,True,False,False,False,False
75.1,78.2,2.5,2.4,31.6,0.0,3.133248688562933,False,False,False,False,True
79.0,81.4,0.9,0.4,24.8,0.0,6.801720235400637,False,True,False,False,False
81.1,81.2,1.8,0.1,28.8,0.0,11.449300497167293,True,False,False,False,False
80.4,81.5,3.7,1.8,27.2,0.0,0.0,False,True,False,False,False
83.2,86.1,1.0,2.2,19.2,0.0,0.0,False,True,False,False,False
81.2,81.2,1.6,0.8,18.4,0.0,0.234131113423512,True,False,False,False,False
78.1,80.1,3.1,0.8,31.6,0.0,0.0,False,False,True,False,False
77.7,76.5,3.2,1.4,17.6,-2.064013840830448,0.0,True,False,False,False,False
83.5,84.4,2.6,0.4,22.8,0.0,11.28615702479339,True,False,False,False,False
79.9,81.9,4.7,0.2,30.4,0.0,0.8392000816243232,False,False,False,True,False
74.3,73.7,3.8,2.1,41.6,-0.13561897212313312,0.0,True,False,False,False,False
85.4,90.1,2.4,3.4,36.8,-0.3904741220889427,0.0,False,False,True,False,False
95.6,95.5,1.4,0.9,32.0,0.0,0.0,True,False,False,False,False
76.9,81.5,1.5,2.2,22.8,-6.388313609467458,0.0,False,False,False,True,False
77.7,78.8,3.5,4.5,52.8,0.0,5.671194986169954,False,False,True,False,False
77.8,82.0,2.9,5.4,25.6,0.0,0.0,False,False,False,True,False
87.4,85.7,2.8,0.5,40.4,0.0,2.6517490402426915,False,False,False,False,False
65.5,76.0,2.6,1.5,36.8,0.0,22.158509861212558,False,False,False,False,True
